id,latitude,longitude
C345697,41.725172280639285,-122.40967450530346
C751271,39.75865020558869,-117.00392776275065
C298078,41.97931331736988,-114.19597102005962
C104290,38.809485967360494,-121.88470405867862
C927139,40.10550599999999,-113.94372
C729839,38.79547724264394,-121.99775587359888
C906609,38.65744724459523,-121.97749308061458
C094957,41.86288949239108,-114.47019878282615
C471177,34.670228447110425,-120.40046274049519
C252580,38.82543148630116,-115.04347659408698
C671179,41.91877483280356,-114.5466787044102
C307341,37.567265370093914,-121.89789160013319
C834041,38.01860651558367,-121.40173263600302
C950316,38.0385561170314,-121.33645501136874
C859270,40.53868875601374,-117.08987177304175
C965728,39.710077288912885,-116.03057508117877
C579257,37.23371347402104,-119.23775671925321
C285491,39.685726025087284,-120.26039664896362
C417564,39.6746371762765,-120.25612110712892
C653633,38.82356376851294,-115.03287203556613
C931478,34.61855438247427,-120.42111201386108
C421855,37.5907421815012,-117.34418309970111
C705528,39.72532080427669,-116.90373811412881
C154598,40.670764086008916,-118.13204134662897
C585238,39.731936798770796,-116.99015102520849
C733502,40.079656842884305,-113.999307226099
C410623,38.97199044313035,-122.04146703026595
C283679,35.21032946987468,-120.62202138337985
C999454,33.31453707416271,-114.63956802044466
C062089,40.21953887806353,-113.92210298852822
C637039,37.5493451198345,-121.88326285364047
C574048,35.29696804391587,-120.655749076778
C590088,38.90438623257671,-123.64219667298374
C466194,35.26628496318173,-120.61513550388128
C807423,41.22064211428825,-114.88333686227917
C218646,38.89388334044845,-115.72478460196652
C561169,38.01282273348862,-121.42060174938871
C887963,38.934319243173256,-121.9887156729774
C095222,40.47741365058096,-117.10229134366415
C080616,38.691504532339174,-123.41851005032451
C347503,35.693977352966975,-121.24302090835967
C288735,37.59071384299423,-117.31538309715611
C217857,39.5355286127941,-120.19327718075168
C346990,39.652704885403,-120.22207573039914
C900556,38.837454554569575,-115.02584591101385
C968082,41.21219668496251,-114.87580519058008
C009566,34.33839142803772,-116.43988061445829
C361852,38.64609032458493,-123.3956557778111
C839206,41.57305095647785,-117.37100830762314
C672666,40.558216540578684,-117.11529564012005
C336991,41.93135220953103,-114.4577383316001
C686792,40.102761948710835,-113.94698111337271
C548833,38.98925566438873,-118.69246274640861
C538747,37.56975216474045,-117.32337901024722
C763542,41.60547581390854,-117.40562944836839
C130102,39.65383647863284,-120.31006553159841
C634675,35.69467607123357,-121.18076486698335
C447305,39.710604353277006,-116.02875231721595
C674699,40.43631778988148,-117.1827664885125
C121308,39.713483896704105,-120.3059615746804
C385646,34.42196360509422,-116.54695759272515
C507210,41.321771112740564,-116.14640929863451
C705731,41.31611826469416,-116.13406218479037
C911203,39.70411159053306,-116.01925633792008
C081909,39.67723682965756,-120.23570502791208
C089933,38.912541702364955,-123.5919590139028
C594808,41.88793484579277,-114.50807946916743
C968299,41.89509350243714,-114.42947981373385
C327471,41.32680084965936,-116.10468928888193
C722553,39.67521444634301,-120.25898577277205
C916720,34.63388873089088,-120.41830613421982
C589641,41.22728000444037,-114.8971576869345
C616924,35.28971272532064,-120.6359806994342
C356914,34.643005550668335,-120.43507566851973
C854678,38.70343428193316,-123.4336585159771
C408725,37.596490674220725,-121.91517517518453
C908816,38.654165301502985,-123.38865177486782
C872013,41.880697422482136,-114.48580992025944
C060921,39.718265929222945,-116.05576133133343
C164370,37.2111776453518,-119.26442273323909
C245558,41.91448117004454,-114.47793638031457
C488182,40.0952016485617,-113.94870541150327
C582501,40.17107583493421,-113.9947707881691
C817365,38.93000435602211,-118.66167645576348
C383459,38.93699262333653,-118.6680843824267
C361872,34.64169567700833,-120.41011490482802
C588108,41.34527374492353,-116.12182049151198
C438776,40.49129412665406,-117.04656984683628
C200756,34.629527465946104,-120.43272075500059
C600172,39.29258064313127,-123.23645265653903
C990616,40.10086125946181,-113.92284665731425
C583605,39.695954293775515,-116.04238557776236
C752860,38.98183156101189,-118.70087240006893
C362832,34.38079862243361,-116.49732637633055
C118486,38.898385,-123.65746
C695160,34.63422434196147,-120.43686679523454
C492167,41.73642400000001,-122.40008
C832989,38.009316761611785,-121.39316394800629
C198460,41.74188122525256,-122.39950001302397
C329696,35.67107707026771,-121.20991997771665
C395773,39.716367340507496,-116.02314179747717
C411208,38.9603113499315,-118.66522537803112
C276584,41.826551203376575,-124.19227817568174
C622630,38.76344606018392,-121.96649526313311
C270114,33.335590377750044,-114.67579871111708
C958554,41.177338342197494,-114.82186599380181
C467487,34.67429756886363,-120.43157598640465
C669720,38.640548045019926,-123.41610213667174
C800596,41.770567226824795,-124.16709690548484
C451531,41.19344118015364,-114.88843934994112
C508673,38.98787414963248,-118.67416260475935
C705037,37.254132602915014,-119.25834863647208
C131151,41.21076825350873,-114.847056907799
C831251,41.782681,-124.16703
C380110,38.72914801845651,-122.01141853449948
C610418,34.29400751554811,-116.43421503561466
C070995,38.84512970530461,-114.9936472998275
C118463,41.3232771685885,-116.12579122289078
C078994,34.65035372210091,-120.44086130895745
C903115,37.601679592652964,-121.86851588645162
C985415,35.63531441813609,-121.21230640275863
C558389,41.767977354792166,-124.0847421055177
C107930,38.739521552559985,-121.91318765838963
C912655,37.582925459320485,-117.3917987612202
C836094,40.46921968515918,-117.08970682806601
C123983,38.916345115265614,-118.73247301435049
C303579,40.497674795656316,-117.06558194536406
C383724,37.24916970523614,-119.23424067722077
C836255,41.576769416733114,-117.35230135775527
C250507,34.62931568670062,-120.4302975893483
C313597,38.96662328120891,-118.71120853909477
C481449,39.760226128112976,-116.99174426554522
C710143,37.22852906085269,-119.25616112633645
C256279,38.89497935819179,-123.70486125394886
C782189,40.103107585986166,-113.97161684776087
C827779,39.27746193668605,-123.23739122605218
C180856,38.69761140536803,-123.37615625034898
C923442,35.26901885384738,-120.59298228037288
C684638,38.89363067924671,-123.64186909425658
C235611,37.58380555751755,-121.8794585750701
C354051,38.92815234546739,-115.65926109438567
C621925,40.091738221919066,-113.93651970636495
C779930,33.28769977189542,-114.65561710255885
C691767,39.674119155931876,-120.25903306060457
C079310,38.99889741492971,-122.09996973397024
C952464,37.57040015137679,-121.87215466828411
C556981,37.62077710517321,-121.91176641346311
C856788,40.104672084565316,-113.94761238420924
C890886,37.673611692107364,-121.92937329017109
C220356,37.24426307022391,-119.24830862055187
C392615,40.68820702529185,-118.13442628903125
C787969,41.73912849177014,-122.41512026444349
C422498,39.78704885670004,-117.0274913495486
C222046,41.85351452808487,-114.39370191627505
C019502,38.971965489228666,-123.62387860815612
C440729,41.761437558401,-122.40690895805358
C471694,41.76508815576815,-122.38678980709238
C207756,35.280049740062694,-120.65182156960088
C197035,37.59438565071691,-121.8632556799999
C951692,38.95889636151509,-118.68533947395909
C901193,38.751130988861455,-121.9996630386214
C006376,35.65980119671188,-121.20984783825153
C508307,34.34480865696495,-116.47299953948074
C930310,38.89136936482314,-115.05141924605442
C086714,39.63110668027857,-120.20413319200574
C960669,41.86494010649259,-114.37934904982525
C865477,41.63329520845247,-117.41011402486333
C988281,34.28968009511564,-116.42779629664228
C073612,35.24384460996721,-120.6733139239355
C884037,37.48250996419873,-117.35540705402319
C411391,41.9085630971783,-114.46806917785716
C063988,41.73266635705255,-122.4100827354202
C406476,38.99818640668872,-122.07014982919902
C989499,40.51688899240368,-117.11018488621943
C234076,41.903253381490735,-114.49320489197781
C941597,37.61604473210402,-121.88356861979084
C122019,33.35882542798579,-114.64701892311814
C630528,37.21638201462432,-119.1838879246612
C267110,38.817482000432385,-115.01987076253475
C407589,35.67239016016688,-121.20127299689031
C410768,40.47491264875036,-117.2525590512945
C591962,37.22328539444878,-119.17482569181404
C835175,37.22643376937292,-119.21519039003319
C522758,39.70266112563774,-116.03394542317619
C842662,39.69541472703251,-116.01753074833968
C941744,39.027509108637815,-122.07824392323447
C088802,38.94723906391341,-121.98594904917732
C263478,37.2194727854295,-119.24911368092333
C736940,39.71231180372873,-116.00896924094346
C177536,38.9206726737612,-115.70862703005213
C707240,38.823885236805054,-115.06909204471873
C662252,40.495023919052194,-117.10640537132481
C940402,41.75026945789301,-124.20730121872707
C662159,40.48216841178969,-117.07528769311641
C785779,34.676729026223484,-120.41526966136928
C948374,39.73261835253374,-116.04705069112423
C540621,34.64444732449772,-120.40105507665768
C803492,41.94691490803432,-114.45812518661793
C303527,34.655998821983715,-120.44754514834493
C934695,39.29529511635101,-123.16463139819055
C984099,39.284358331802565,-123.26744828918135
C159228,38.98124047606653,-121.99915912703018
C048495,35.30025565500382,-120.6475206495793
C146214,39.01594890214911,-122.00372214120324
C263029,41.60374921585219,-117.36459711102827
C348206,37.21862535505202,-119.27961141997355
C224599,39.699323944213994,-116.04446723652174
C635573,39.64506277595669,-120.24082363580514
C595704,37.38560504472379,-121.6609866681816
C551402,39.78040547151664,-117.02458554302207
C713671,41.33327783491849,-116.10526535977607
C639324,38.83433734168839,-115.02918920775201
C461181,41.87756235398978,-114.43194429949794
C753391,39.274745807134565,-123.2492840350504
C693408,41.57207701389168,-117.36763558549963
C643386,38.96913574115628,-122.02844550324481
C216449,41.80345333685992,-122.36541232095682
C810235,37.57446029007413,-117.33104505081698
C295897,39.62141808587203,-120.21215487852726
C072738,37.39479426888112,-121.58024620589725
C555453,38.10081036970372,-121.37922538774055
C686477,40.711940239696645,-118.10659788832548
C457784,34.628701092212744,-120.44284495424529
C036109,38.760221001245924,-121.96015799300346
C517324,37.27223746865844,-119.25087203255846
C971009,41.61064316234993,-117.44742736426753
C258772,39.00308621243622,-118.6682126918096
C025901,40.07724471098684,-113.9643981459986
C673058,38.74160540500016,-122.02295671906441
C043523,41.399585460537054,-116.07908042187451
C815826,41.90068030721324,-114.44228348088178
C637941,38.897795197420294,-115.77593891365262
C954501,39.76907168916362,-117.00011662481198
C209054,41.90587551775098,-114.41919571968663
C409983,39.298470781702385,-123.22698847370957
C988099,41.87993472286518,-114.45631398501513
C850580,41.83133923198397,-114.40941206838971
C113858,38.944808375134556,-115.71667323235589
C231619,38.74538546413616,-121.99304166677571
C312258,34.30858659803513,-116.45737179116341
C808297,41.29530686894876,-116.13418001598092
C282852,39.68628678288339,-120.26454065556409
C115242,41.28497069550596,-116.13701068678303
C139790,40.45110221118051,-117.10981669169605
C362697,41.80087883201021,-124.18360029579434
C539498,39.79504158983555,-117.08643570188282
C170546,41.75817020404609,-122.37062549448012
C112903,41.31279203716258,-116.12069419091299
C822254,41.932146185938095,-114.46310276513826
C954468,34.635324500846735,-120.44482441682378
C910022,38.837356949077424,-115.02903768241713
C932588,38.910708464344786,-123.6325819262131
C414302,37.23367578431249,-119.16371166825539
C884680,35.66408183334842,-121.20365988229861
C625981,39.70587319731646,-117.0561181067389
C581301,40.489736,-117.08692
C937945,34.60660955293725,-120.46575623693451
C276591,34.286218055407694,-116.47217576043903
C568903,34.68012364900636,-120.35755467567033
C970623,35.2459408188893,-120.6201268779023
C237597,37.58736953037985,-117.4295056900211
C216652,41.84795946549546,-114.44507130590243
C600149,38.8964052997164,-123.64071847820199
C645189,38.859010346836605,-115.88508306994994
C341548,35.38270310367058,-120.7780720689485
C873928,41.898351982135694,-114.43906475642082
C309165,40.70843432865967,-118.14501771105911
C500458,41.8846826593401,-114.46013838103545
C949339,41.875629261592515,-114.4280856626516
C166164,41.89222105952927,-114.4396642714583
C071118,34.31054419720732,-116.45258375269191
C437890,38.89006125892207,-115.65986753274818
C633957,40.47506697472393,-117.06649169063517
C870685,39.774897213043715,-116.97407983163953
C501635,38.94280446784841,-115.71305094454465
C477654,41.88143666097254,-114.46491158610024
C596311,38.95644510781141,-118.68361583730074
C672870,37.59309343028553,-121.900668505587
C878479,33.296795213234866,-114.73426601976921
C715111,37.22191172951762,-119.23973688794061
C637238,38.65616204857228,-123.43120910913562
C629253,37.24641771620547,-119.25212132420778
C403999,41.33396054287716,-116.13396560768355
C691884,41.738534265739624,-122.34063681390796
C828845,38.75832931219043,-121.86113962018261
C388200,37.5378065851023,-121.818461819485
C798583,37.55468890139382,-117.37662913753411
C338930,38.90695183035333,-122.02302573300179
C061543,41.88849068490343,-114.4348954624033
C808510,37.612219526206374,-122.13344822408139
C263032,38.97807915850208,-115.67380117968742
C828463,38.97060951819496,-118.65749797864133
C280379,37.614425813472515,-121.88564759966594
C796845,37.57842916896974,-121.8928544005644
C917995,33.3180497914749,-114.6824190057886
C388207,34.63674646770572,-120.43843373648963
C763743,35.64766209022093,-121.2009541191436
C151906,39.76457307980905,-116.96845253413079
C829795,38.940949274350146,-115.71854612249874
C769995,37.548198351078476,-121.85139372811288
C388634,41.919878079177955,-114.39858052281566
C016651,38.007502692013524,-121.3847203478052
C323968,37.566946999775816,-117.28692644466464
C170221,37.39366022444883,-121.61612519489606
C969779,38.73457279066774,-122.00190644607852
C801642,34.33400507242826,-116.43581420173578
C786390,37.56523967597435,-121.8711600057802
C099763,39.7409809796046,-117.10950496642296
C008270,35.65815053942504,-121.23365088528024
C838203,34.31179041718825,-116.42817165319512
C188369,41.66550040887723,-122.40709191219466
C345309,39.03549627569792,-118.66034012956811
C576599,37.57686925736648,-117.38742545760026
C626455,39.75945028890289,-116.99315965601161
C474661,37.52262518235727,-117.31465701905296
C902234,39.654707756981175,-120.26176172802383
C151288,37.374457955261434,-121.65481765760846
C906237,34.65322428990482,-120.44124551422168
C706050,41.24159751055801,-114.89282870637379
C273382,39.25839415714628,-123.23290581226917
C033245,38.829812250200824,-115.03597677696563
C066268,41.69635525281546,-122.44641572067664
C938673,41.89017337557398,-114.43870012786195
C934163,33.326583708633244,-114.65312036551485
C175737,37.5917582926791,-121.88958947988493
C342895,41.78207658011299,-124.18941806238114
C066075,35.637418152824104,-121.21970747771347
C015404,34.29985025550033,-116.4249475255093
C411329,37.60268015230062,-121.89538907973659
C645618,34.282793540615,-116.48179993535777
C674684,41.79516953355658,-124.15516044580187
C833496,41.78385875684149,-124.16076274698291
C289695,41.90481529431591,-114.42351583685131
C381681,37.603977018692675,-121.82351978752722
C571057,40.51878734509654,-117.09810278534265
C455688,37.38876728302283,-121.63110813828598
C264823,35.262548,-120.65195999999999
C411475,39.69277777916409,-116.02430941366701
C008770,38.920132222699664,-123.64085328595249
C920876,38.75727101786855,-122.01781734230961
C855039,37.36783943328397,-121.6334438084141
C812384,38.89910142656921,-123.66372186147046
C161755,37.404550244365645,-121.60991464054665
C119951,38.835421000000004,-115.02628
C572341,41.22888509446131,-114.86615523524942
C029038,41.882152783871014,-114.44260077462731
C927267,34.629105088779674,-120.44504895367446
C197000,37.38018218562064,-121.62525076867205
C659177,34.329023458587955,-116.45864883828196
C746622,39.72375264616435,-116.01612045542028
C333075,39.85134843508037,-117.01746507723905
C086750,37.233227593640954,-119.2349369763183
C189781,38.87513107827915,-115.62017893425967
C066596,40.09955184359719,-113.94881469545281
C899533,38.835421000000004,-115.02628
C826951,37.56836050642021,-117.29933458299267
C892279,38.963308102704254,-118.69406949259802
C235381,38.731423810906,-114.97002280135844
C403355,38.93891228932759,-123.702277459366
C958911,37.512179950752596,-117.3655916907169
C445535,37.38956488370774,-121.6133913590684
C432747,34.31858189312304,-116.48007018443795
C267149,41.320165100931646,-116.06610630316335
C573301,41.88362752904763,-114.39943603008584
C173970,38.76338297558377,-122.00413926343329
C649790,35.66868814055592,-121.25054531756744
C001006,38.004922,-121.40022
C334386,41.17456722597034,-114.80627278182625
C070225,41.87545663403347,-114.46669361695614
C133768,38.685639354884565,-123.46985316019325
C884227,41.17912598040647,-114.83435292508764
C278193,37.65689760438077,-121.88747232160584
C479424,37.239164167030864,-119.21931570119676
C166417,40.72407761315984,-118.1642684051187
C953758,37.594469210330395,-117.29905691758115
C959099,41.58705991319504,-117.36895239745479
C589199,34.65396626153091,-120.45800696191313
C680131,37.591108160357166,-121.85727131190289
C090258,34.64666015077778,-120.43259290550247
C753045,41.19989520386929,-114.84217592206844
C521571,39.79403471958873,-116.98742459321278
C615308,38.63625107247374,-123.40959427024133
C248978,41.83800030025319,-114.40592149163182
C404002,37.400759472123646,-121.63013520207032
C935084,39.692390212124906,-115.95851460031885
C854725,40.714427434589616,-118.13558964322215
C486037,35.64414989979863,-121.21765108622299
C052504,39.65034083544313,-120.24292602181275
C779113,37.438596833126944,-121.63450822911516
C874089,37.18813233676812,-119.26307410268689
C262348,41.60192032760708,-117.39681032751544
C931385,41.917136266748436,-114.41778654187166
C587710,33.27243577382044,-114.7000335895155
C097584,41.269701660514315,-114.92221345298707
C983269,34.62998641414487,-120.46109925937809
C273766,38.797541272000345,-121.98100247090325
C401450,35.66269281528711,-121.21247482420233
C489973,38.966064,-118.67847999999998
C403997,38.83268982422671,-115.01778821342916
C071070,37.22554597127451,-119.22167712431954
C374923,41.32523799525255,-116.05002722055336
C939749,38.8332185179791,-115.05521315642156
C504603,41.91654921336993,-114.39255019399839
C511398,39.662272424052674,-120.26499971829386
C479888,39.748753,-117.01152
C465372,34.316957334429254,-116.46266660552973
C037659,37.467101921324925,-121.6579213570504
C273593,39.72536402760432,-117.02520353054442
C514857,38.97198340579786,-118.68758331548018
C072251,33.32374662400366,-114.70193962696315
C517728,38.942278788047375,-115.68365326410961
C087689,40.70286093779921,-118.10949886611617
C930218,39.291821689703774,-123.22106669639898
C595150,40.69308305703774,-118.09467917229811
C435932,35.26918930927732,-120.64086080371769
C767717,34.62605833953708,-120.39411914253527
C040200,39.69482080699996,-120.27922572555383
C942544,41.2920598231666,-116.14174716107914
C681051,38.898385,-123.65746
C362408,38.9013999469969,-123.67094809220265
C865893,41.893933213973455,-114.45387502282705
C168298,41.36997450094841,-116.12921503045601
C975173,35.68728683882051,-121.20448458364497
C120731,35.668379714628855,-121.2207385650628
C579024,38.87596001332012,-115.03574506986361
C680456,38.982683554983076,-118.61936531988809
C395913,39.74544630256538,-117.03848896370427
C915731,37.61269450642982,-121.87974412280465
C782228,38.00229486943058,-121.35769000877016
C815245,41.87953747239771,-114.4249343443212
C597054,38.01859484206083,-121.41377227357026
C911419,40.50324906369775,-117.08540985107071
C103596,38.97159,-122.02725000000001
C041071,39.75400209427372,-116.99310371218705
C628173,34.63062353517046,-120.46350862509219
C453901,37.589889721128046,-121.85856553730268
C604444,38.85445043457754,-115.15504156679874
C596591,39.6583660303046,-120.25770097038897
C581704,39.301020528789834,-123.34506947578463
C785945,41.1974402077386,-114.84233595223061
C487876,35.663919041860616,-121.22709356830866
C158437,39.662239101864515,-120.25174243288292
C777801,39.28562248888314,-123.17182823808108
C741581,39.29932569411921,-123.2877871252642
C252672,38.651690063719094,-123.42233130777414
C280861,34.67783371869816,-120.58605187109694
C169607,38.7013139388568,-123.36805713297392
C881659,37.23403856606263,-119.24013254114655
C516352,37.58979096028824,-121.90273596536348
C674635,41.60903721736941,-117.39342774293002
C979461,41.76297139712024,-124.14994297842662
C581703,40.11475363584176,-113.9227827166823
C932328,41.191110026052115,-114.87190588645296
C068683,41.32358698636022,-116.09459232965379
C266459,41.66436079437925,-117.38729209642403
C699242,37.39388128625408,-121.55390460429064
C235269,38.99812458199896,-122.05648696771406
C318036,35.641421512524204,-121.21134828768771
C221050,34.313999777363186,-116.43891536686365
C617767,38.0379496632073,-121.38589647640187
C429465,37.61548974945335,-121.87028798614338
C521834,34.604772258529245,-120.40440119231337
C832262,34.31304948918214,-116.46739391447139
C615724,38.010312899404695,-121.37491781226065
C828458,34.35770908703165,-116.44121511753625
C538441,41.594226306832056,-117.40999994353673
C299440,41.186793734621624,-114.83510712396924
C116897,39.285664135948394,-123.22099976057164
C261783,39.678140893616344,-117.00023935927736
C310494,41.2100795172672,-114.88253797515443
C868965,37.59745581768573,-117.30268881565964
C430827,34.63437431749088,-120.43520291433003
C145353,38.75134414016615,-121.96585308773571
C976931,37.60679608395128,-117.28951590218348
C446998,39.66325599999999,-120.24834999999999
C108270,39.29522158148878,-123.20349555261473
C745744,40.70973742317931,-118.11549595342714
C742278,37.539025269693866,-117.37441043205325
C279484,37.3604627571311,-121.61628967551427
C317017,41.73373347081115,-122.40510577086796
C167956,39.73790917248619,-117.0018355008885
C433471,41.73784262576635,-122.35228579550652
C275887,38.921750415604315,-118.64358915692361
C338233,39.72435183825361,-116.02631756862328
C389035,33.33214719777724,-114.64350059351653
C454229,35.65022439094893,-121.23693702085907
C000908,39.767759668002626,-117.00255488284425
C643854,37.337960931338785,-121.61328861178957
C286338,34.30889026452843,-116.4498033509388
C095628,41.69767607963008,-122.34522608320586
C060771,39.285782000000005,-123.22064
C091519,37.26570844623898,-119.25839152061201
C274409,38.94944014948445,-115.72531086077512
C441294,39.73746387724976,-117.11333627579826
C003304,37.38174339294754,-121.62844802489597
C218687,37.405584052228,-121.65965987462788
C086645,38.979773468213594,-122.04826049876556
C683864,41.793757119497045,-124.16201612278104
C304827,33.35896664607674,-114.69105720537107
C089669,39.71433485746587,-117.06706860080877
C378635,34.62916243416955,-120.45730692315011
C650007,41.34868671421591,-116.09067126269278
C588038,37.552520166144156,-117.44098262831974
C961446,38.00136261349676,-121.41524750843679
C584607,38.90866718331326,-123.68903678162248
C888326,40.717945935569595,-118.13984246586253
C450192,41.903810493424984,-114.43759302026297
C884394,38.725274948633775,-121.94521548900386
C693577,38.96356104162625,-118.66948861772228
C940793,39.35511188188573,-123.22421587555334
C475072,41.1436479636386,-114.78725753400292
C408657,38.96909054269754,-115.66673959597547
C453316,40.120107089817424,-113.97603213426225
C164693,38.924608892126855,-115.74005754175194
C304072,37.286483214333984,-119.23165373484784
C325101,39.61182418902083,-120.28816901154606
C592969,37.59587106952316,-121.8967754758696
C491116,38.74297550002343,-121.98814671768264
C367188,41.21057286572753,-114.8527194541509
C013330,34.30632163994161,-116.44474649223234
C349564,40.070710751167084,-113.92688436475912
C734879,39.7225891097217,-116.01251477440218
C671746,41.171305241131726,-114.89188099807573
C403387,39.696454780125,-116.0134584507452
C146329,39.72735583724417,-115.99948614391164
C651643,41.727423248330204,-122.41098071745073
C791819,41.76480843749302,-122.42449206044506
C767248,41.72484389554193,-122.28613533057704
C001232,41.74518592985069,-122.35001689717643
C757776,39.74910762881121,-116.99919093811548
C620762,34.62972315089356,-120.4703964554009
C349920,41.91418599697167,-114.42762837637055
C244584,38.908633986767406,-123.6858557913935
C643287,39.260567462806094,-123.2715003472639
C393623,41.75546141296869,-124.14275768501717
C771354,38.63871643786228,-123.41271469492794
C840725,37.389771879644975,-121.61022429352111
C150010,38.754143613583004,-122.0083360562233
C256954,41.20436345997778,-114.89010492101036
C214999,41.861990448640135,-114.4244347399181
C829270,33.28435859837086,-114.77290396926439
C189483,40.07913887173717,-113.9837963717058
C357161,39.76204934565259,-117.00698555702684
C875185,37.21780752077914,-119.2525973039186
C430298,38.99603104609431,-122.09544241069757
C631062,33.35030486844237,-114.66520991586025
C727911,35.65903657155056,-121.2137317167002
C482239,41.285853634935926,-116.08354644542541
C091141,38.95071369575211,-115.63402847754897
C596746,41.77569149469912,-124.17883307293116
C837762,34.63335570768898,-120.44529113290795
C710826,35.27935034934416,-120.6600875923072
C739306,38.83356173856167,-115.02735814282185
C207429,39.72947922386588,-117.00260710754269
C743633,38.73798776383441,-122.00176886366988
C732877,39.72767630640003,-116.04613180065176
C676174,35.26406804454874,-120.6389051545616
C482088,40.49542455527762,-117.10064515464373
C925048,34.303072230607626,-116.47544671885629
C583674,41.58637605947522,-117.3868852340399
C279174,37.54802362805392,-117.28774631537236
C731442,41.79078492142771,-124.17140577543785
C231640,39.64570395765297,-120.22911320884602
C892360,34.639682,-120.44709999999999
C703404,37.56236894769967,-117.34246437515166
C754725,41.74700107631322,-122.4176386709858
C425129,41.21392098284379,-114.83275958570444
C188686,35.67161230885242,-121.22292700559858
C705111,39.28484260072224,-123.23464609562431
C176024,37.52492910438281,-121.85008372492604
C876055,38.693463585094506,-123.32875997972835
C273030,40.1272524062892,-113.94532285947703
C002427,39.6985372271904,-120.284916137071
C025080,40.71991407854556,-118.09926237618389
C890458,39.67650066281132,-120.34038916960047
C361072,38.92855069148876,-122.06224226267224
C482373,38.98716052183317,-122.068597998158
C475211,39.00450275432042,-118.67548075150746
C203662,37.351182621345465,-121.5901885295506
C676523,38.65740481425676,-123.2876076194729
C860516,39.775865108762645,-117.07177279919769
C540505,37.37157547416367,-121.66527136712791
C195052,41.23551776718814,-114.9433529435454
C300508,40.47662361768414,-117.16536083657228
C461040,40.13447161589118,-114.0014747384682
C411292,41.95711331848039,-114.40402639754411
C570565,38.00917060273165,-121.38085037659248
C400858,41.60238588417695,-117.42175477275147
C510621,39.673714512691845,-120.21725631950353
C077180,33.371164916772145,-114.7414152547875
C939108,38.74562185526663,-121.98068010054347
C230235,41.322265621951274,-116.13379045764746
C437560,41.24140630787641,-114.96318090005481
C325692,38.92504992990022,-123.66323894348831
C454176,37.55707118594683,-117.29261469629166
C638649,38.97020502347916,-118.65406722673089
C630007,41.88988346450679,-114.41915313460343
C122861,38.80419962219889,-115.00501323939743
C369079,38.768830129347705,-122.05846497324352
C171245,39.277396357224475,-123.22904454857719
C426200,34.62679080444531,-120.4622507942869
C000925,38.90633172399146,-123.64059215010981
C415465,38.0155880328835,-121.38364954933066
C383802,41.73111291277172,-122.37824605994973
C466157,40.518783261207375,-117.08899537016751
C927579,38.779050601734376,-122.00129599170702
C567094,35.32845991061526,-120.66994033457102
C917078,41.525189752956976,-117.53420867348504
C194431,41.923759304713826,-114.3450051727657
C189166,41.790691089171254,-124.1533345586158
C041611,41.688101628599455,-117.4380224792968
C680749,39.63977862657264,-120.2488775564013
C961098,34.331259666654596,-116.45890843666328
C168796,37.57391878250643,-117.31248169537548
C450323,37.2281753570561,-119.18908876782048
C895895,38.96581222974407,-122.0611797182913
C456623,40.465509129296606,-117.14993133556467
C493129,41.87665368251632,-114.44329469703014
C970246,38.97976007667533,-122.0453750877141
C159352,34.64807382619846,-120.46786509230559
C708152,38.952024303944775,-123.60214648962375
C065806,40.49669943369542,-117.03583786896804
C551938,37.219049917380545,-119.26607966502921
C148592,40.107236849947135,-113.91009692082096
C297718,39.295547991002664,-123.21485097043305
C534953,41.730461947382636,-122.39388831030351
C084482,33.355631268919375,-114.63267586710364
C559560,38.74325026245754,-121.99756166780327
C181315,38.9390853237025,-121.99346750626103
C732069,39.62459449198233,-120.21447930624366
C794811,41.295254690615565,-116.12469102282986
C260305,38.88825912243317,-123.6743607489174
C421352,41.33165715496713,-116.12805789258985
C312628,35.22282545842198,-120.71416008041635
C856472,40.107901044830875,-113.93717117679563
C144427,37.59203596083695,-117.3034322012771
C700331,38.974228715210906,-118.7099846258271
C512224,37.39989497224722,-121.63145285110214
C471325,33.32492959798816,-114.6617689819388
C986921,38.73785572280644,-123.4069983676654
C889449,41.76020868103277,-124.16689616862598
C813124,39.756902610944074,-116.00078477498606
C111524,37.346883131637966,-121.64341353066949
C769311,39.658477860478634,-120.23702312879706
C770578,35.65115662684263,-121.26460494241563
C362133,38.59842654753371,-123.26246535264538
C309763,33.31560162606392,-114.65958921712588
C105056,40.49178442615609,-117.07029541675907
C556009,40.68673143645694,-118.07602908627338
C437820,37.40253310232775,-121.62288515374101
C820989,38.66083443617159,-123.40565136625467
C071263,39.717627,-116.02943999999998
C135192,41.36862056563246,-116.172505857608
C167779,40.10550599999999,-113.94372
C718485,33.35659120763518,-114.66121988916399
C874842,41.793360847327236,-124.16751709536909
C725221,41.594633694999594,-117.37757567977197
C032912,33.35365355759458,-114.67343465815821
C953509,41.7790899378782,-124.1612246571977
C916015,34.63610973634445,-120.40353210895249
C079814,40.09024467001356,-113.93817860713352
C086717,38.96363336706058,-121.96869683876896
C902316,34.66987576355571,-120.42750495152723
C547591,34.622008583469736,-120.42567363932964
C540135,41.60933338384076,-117.38439489593063
C558708,41.86828795010481,-114.4463633249746
C680660,38.07335757551727,-121.44217421148801
C200198,38.97150671010078,-122.0571548248867
C241843,35.26274176568706,-120.64347224722391
C531744,37.39022459793801,-121.64246083095405
